Invoice_ID;Client;Hours;Cost;Status;System
INV001;Client A;5;250;Paid;Facturador
INV002;Client B;3;150;Pending;Facturador
INV003;Client C;8;400;Paid;Facturador
INV004;Client D;2;100;Paid;Facturador
INV005;Client E;1,5;75;Pending;Facturador
INV006;Client F;2;100;Pending;Facturador
INV007;Client G;1;50;Pending;Facturador
INV008;Client H;1,5;75;Pending;Facturador
INV009;Client I;6;300;Paid;Facturador
INV010;Client J;7;350;Paid;Facturador
INV011;Client K;10;500;Pending;Facturador
INV012;Client L;8;400;Pending;Facturador
INV013;Client M;9;450;Pending;Facturador
INV014;Client N;15;750;Pending;Facturador
INV015;Client O;2;100;Paid;Facturador
INV016;Client P;8;400;Paid;Facturador
INV017;Client Q;1;50;Pending;Facturador
INV018;Client R;3;150;Pending;Facturador
INV019;Client S;3;150;Paid;Facturador
INV020;Client T;2;100;Paid;Facturador
INV021;Client U;4;200;Pending;Facturador
INV022;Client V;7;350;Pending;Facturador
INV023;Client W;8;400;Paid;Facturador
INV024;Client X;15;750;Paid;Facturador
INV025;Client Y;12;600;Paid;Facturador
INV026;Client Z;0,5;25;Pending;Facturador
INV027;Client AA;2;100;Pending;Facturador
INV028;Client BB;1;50;Pending;Facturador
INV029;Client CC;6;300;Pending;Facturador
INV030;Client DD;8;400;Paid;Facturador
INV031;Client EE;7;350;Paid;Facturador
INV032;Client FF;9;450;Paid;Facturador
INV033;Client GG;6;300;Paid;Facturador
INV034;Client HH;2;100;Paid;Facturador
